wallet,num_borrow,num_deposit,num_redeemunderlying,num_repay,total_borrow,total_deposit,total_redeemunderlying,total_repay,avg_tx_gap_sec,repay_borrow_ratio,total_transactions,activity_score,net_borrow,borrow_to_deposit_ratio,deposit_frequency,repay_frequency,repayment_efficiency,avg_repay_per_tx
0x002c77a71d54e6da4b28690fe1676752a74a67eb,0,1,0,0,0.0,1.1597473478486582,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,1,2,1,1,2.7225309172016465,354758737505.12683,5.126801487401541,2.7225309172016465,389331.75,1.0,5,1.2842484995161594e-05,0.0,7.674316738018686e-12,5.136993998064638e-06,0.16666666666666666,0.7313655622364221,1.3612654586008233
0x002d2715b179d0db3e17cc28317a98f2f65e6884,64,98,53,38,3.1579052641518684e+16,1.7170246815323565e+17,1.3314047129011627e+17,1.31216618894225e+16,34932.38888888889,0.41551790797456484,253,0.007242354894473768,1.8457390752096184e+16,0.1839172900725923,0.0028053390500333173,0.14960629921259844,0.41551790797456484,336452868959551.3
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,0,1,0,0,0.0,1058311089277.2931,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b,5,5,3,16,4507.462083128547,7541229326265331.0,1506.8694822364216,1386.103831655126,397271.6785714286,0.3075131428932745,29,7.299772061920406e-05,3121.3582514734217,5.977091914483382e-13,1.258581389986277e-05,0.5333333333333333,0.3074449349018967,81.53551950912505
0x002de04d579930686698abab5f48bda0b24fb9fc,13,32,25,15,43067.64650300531,4.5576112373074456e+16,3.302132320366511e+16,43774.100999620496,82631.25,1.016403368978286,85,0.0010286540666628345,-706.454496615188,9.449609512646562e-13,0.0003872580015671847,0.1744186046511628,1.016379769365772,2735.881312476281
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,1,1,1,1,2495533267242660.5,8185806955103061.0,8185806955103061.0,2495533267242660.5,44.0,1.0,4,0.08888888888888889,0.0,0.30486099671418904,0.022222222222222223,0.2,0.9999999999999996,1247766633621330.2
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,0,1,5,0,0.0,15.030517322502183,85348850040967.55,0.0,1243257.0,0.0,6,4.826029673647787e-06,0.0,0.0,8.043382789412978e-07,0.0,0.0,0.0
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,0,1,0,0,0.0,0.012361424916557983,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,26,61,9,12,144771635867722.72,7103870377338908.0,1938885409178347.5,2528.0281749432893,84943.30841121495,1.7462178691226083e-11,108,0.0012714212643556125,144771635865194.7,0.0203792620329249,0.000718117565978633,0.11009174311926606,1.746217869122596e-11,194.4637057648684
0x0030040e8d836ac3e546c354f9b373e70a14deeb,0,0,2,0,0.0,0.0,44888.71384039049,0.0,246.0,0.0,2,0.008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,23,35,0,0,4916033571209255.0,1.6297731895335116e+16,0.0,0.0,61654.350877192985,0.0,58,0.0009407131607364651,4916033571209255.0,0.3016391239456066,0.0005676717349271772,0.0,0.0,0.0
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,0,1,0,0,0.0,1815047297099.417,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,0,1,2,0,0.0,196.7159780669421,197.00198284009699,0.0,1439000.0,0.0,3,2.0847796492149762e-06,0.0,0.0,6.949265497383254e-07,0.0,0.0,0.0
0x003094a91a3b5523bc601b221f80183bd347e9ae,0,2,0,0,0.0,2.259609878203448,0.0,0.0,471634.0,0.0,2,4.240567387916503e-06,0.0,0.0,4.240567387916503e-06,0.0,0.0,0.0
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,0,1,0,0,0.0,47687924494.83424,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,11,37,8,11,5.4754060809285016e+16,9.476929623780605e+16,9.426625356569141e+16,5.383964951151901e+16,95750.90909090909,0.9832996624496764,67,0.0006997249520778603,914411297766008.0,0.5777616061629266,0.0003864152720429975,0.16176470588235295,0.9832996624496764,4486637459293250.5
0x0030de8f624d2b2513c6dbbff788bb109b80304d,0,1,0,0,0.0,1003158605461.1735,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,0,2,0,0,0.0,9008727.638327204,0.0,0.0,66.0,0.0,2,0.029850746268656716,0.0,0.0,0.029850746268656716,0.0,0.0,0.0
0x0030ee334630838ea4dee0b4b6ecbc973529031f,7,8,0,1,765181863758253.6,3999417260580613.5,0.0,1816.91479412184,426478.73333333334,2.374487530582486e-12,16,3.7516436888911954e-05,765181863756436.8,0.19132333885241284,1.8758218444455977e-05,0.058823529411764705,2.374487530582483e-12,908.45739706092
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,0,1,0,0,0.0,1051909375190.0908,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00326e37cef76788f6b0cf643c94481d60bd3d58,0,2,0,0,0.0,26554821136395.52,0.0,0.0,11281.0,0.0,2,0.0001772735330615139,0.0,0.0,0.0001772735330615139,0.0,0.0,0.0
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,154,179,42,148,5.323129221099341e+18,3.191776574420885e+18,5.528233384210268e+17,1.0555085071823899e+18,17178.28544061303,0.19828722229749002,523,0.030443641082043584,4.267620713916951e+18,1.6677637350180652,0.010419525341655453,0.2824427480916031,0.19828722229749002,7083949712633489.0
0x003325d3054cd7668fb16f19ea11bae6d02a474c,0,0,5,0,0.0,0.0,2015703.4790075948,0.0,145695.0,0.0,5,3.431803206676916e-05,0.0,0.0,0.0,0.0,0.0,0.0
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,45,59,37,21,3.5059576652626907e+19,6.056302461641714e+19,6.058051363737466e+19,3.5021753381240435e+19,13166.447204968945,0.9989211714744525,162,0.012303068125374123,3.782327138647245e+16,0.5788940838850232,0.0044807470333152665,0.12883435582822086,0.9989211714744525,1.5918978809654743e+18
0x0034d2a08772822866b08d2c585e5c8e25723760,0,1,0,0,0.0,648774022183481.5,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,0,0,5,0,0.0,0.0,1.4421785198227437e+17,0.0,665960.0,0.0,5,7.507947162071052e-06,0.0,0.0,0.0,0.0,0.0,0.0
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,8,14,2,2,558877618717347.4,2563293013287098.0,1725.3034179860117,914.9663936533418,72253.36,1.6371498213745549e-12,26,0.0003598398767908262,558877618716432.44,0.21803110913202137,0.0001937599336565987,0.07407407407407407,1.6371498213745518e-12,304.98879788444725
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,0,1,0,0,0.0,10238696481329.51,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0036534c48a754163f0f446601f36bcfda840f57,8,7,5,7,161727752405438.12,2736446545362116.5,1412394430155512.8,149271603816964.4,42799.692307692305,0.9229807599301375,27,0.0006308309175444682,12456148588473.719,0.059101374620141346,0.00016354875640041768,0.25,0.9229807599301318,18658950477120.55
0x00368bb9dba2ee83f3553feae59710b9c3743e09,1,9,1,0,788567236346894.1,2664374365870701.0,200.8252582175331,0.0,327001.6,0.0,11,3.3638876265815624e-05,788567236346894.1,0.29596713076362113,2.752271694475824e-05,0.0,0.0,0.0
0x0036a2f1f6136bb9d7992f7def692126a279e702,0,1,0,0,0.0,1014717431814.5306,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,14,9,6,14,2412894443761522.0,3252077668192559.0,807788895641714.9,1406598403450859.5,115661.30952380953,0.5829506579069732,43,0.0003717719296548223,1006296040310662.5,0.741954740921843,7.781272946263723e-05,0.3181818181818182,0.582950657906973,93773226896723.97
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,2,4,4,2,428562340208470.5,1405622698906991.5,1452637120260027.5,447136694985124.44,550478.9090909091,1.043341080244285,12,2.179916069928405e-05,-18574354776653.938,0.30489144814018665,7.266386899761349e-06,0.15384615384615385,1.0433410802442826,149045564995041.47
0x0037643e4ec2b622270676e9e7aa163b261cfb79,0,1,0,0,0.0,1.8382403652310029,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,0,3,6,0,0.0,49782.8970573351,49619.70453964825,0.0,537800.75,0.0,9,1.6734791212561136e-05,0.0,0.0,5.578263737520378e-06,0.0,0.0,0.0
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,13,7,7,0,84007009788684.84,55655615174069.05,15795076152212.787,0.0,216054.44444444444,0.0,28,0.0001295963638963044,84007009788684.84,1.509407622679979,3.23990909740761e-05,0.0,0.0,0.0
0x0038281701bf3f51fdbb18903c6e18776780a9a1,0,1,0,0,0.0,1.0939297118855962,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00389de87cae34a6f89e13cc8225c4984add8b37,100,328,106,76,1.6895565436388065e+18,2.695443719853645e+18,7.977695013603951e+17,1426082.1549210404,8267.863711001643,8.440570753848107e-13,610,0.07377071642726447,1.6895565436373804e+18,0.6268194476457274,0.03966687702974221,0.12438625204582651,8.440570753848107e-13,18520.547466507018
0x0039e71541bdc798d062346bce94230bf519bb72,1,1,0,0,4735971505.219565,30783814783.927177,0.0,0.0,0.0,0.0,2,2.0,4735971505.219565,0.1538461538411562,1.0,0.0,0.0,0.0
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,0,2,4,0,0.0,1.0017499799558686e+16,9005279236231701.0,0.0,47934.8,0.0,6,0.00012516741141276456,0.0,0.0,4.172247047092152e-05,0.0,0.0,0.0
0x003a85c562730b196f7cba202a2515f2ff855736,22,131,12,12,5014426082412047.0,1.7471292874329587e+18,8.4272196643392e+17,4970980528664495.0,50239.44886363636,0.9913358870918576,177,0.0035230576956112986,43445553747552.0,0.002870094456363729,0.0026074607803676843,0.06741573033707865,0.9913358870918574,382383117589576.56
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,5,4,0,4,885.9066653037406,2427943365150083.0,0.0,886.0212731966362,16795.916666666668,1.0001293679090408,13,0.0007739515684922332,-0.1146078928956058,3.648794605425148e-13,0.00023813894415145636,0.2857142857142857,0.999001707686117,177.20425463932725
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,0,2,0,0,0.0,2.0859259470726457,0.0,0.0,432364.0,0.0,2,4.6257213234188705e-06,0.0,0.0,4.6257213234188705e-06,0.0,0.0,0.0
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,3,39,1,0,112418397982774.95,590444841083987.6,100.21064920535146,0.0,163242.47619047618,0.0,43,0.0002634102201415181,112418397982774.95,0.19039610503902066,0.00023890694384928385,0.0,0.0,0.0
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,0,2,2,0,0.0,141.96701719755856,141.9076113369564,0.0,560178.0,0.0,4,7.1405747091554665e-06,0.0,0.0,3.5702873545777332e-06,0.0,0.0,0.0
0x003be39433bde975b12411fbc3025d49d813a84f,1,0,0,0,0.7321317130665956,0.0,0.0,0.0,932580.0,0.0,4,4.289171664445233e-06,0.7321317130665956,0.7321317130665956,0.0,0.0,0.0,0.0
0x003cb0842811db8d115e28f13048dd83db391dcb,0,1,0,0,0.0,1.622958931890345,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,0,1,0,0,0.0,1456005976504.559,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,1,0,2,3,1714.957348770349,0.0,6916857888118155.0,3414.426915768484,31382.8,1.9909689988597565,6,0.00019118143755695615,-1699.469566998135,1714.957348770349,0.0,0.42857142857142855,1.9898087316769582,853.606728942121
0x003e9a119439ef34de3237034cee95675b01d5d4,9,6,8,8,17372.676884750294,2.906098794132161e+16,2.5238133549103396e+16,14109.507427746397,265049.3,0.8121665717579597,31,0.00011695893194612495,3263.1694570038962,5.978006294840448e-13,2.263721263473386e-05,0.25,0.8121198247983411,1567.7230475273775
0x003ed65a094ef804c934f2427b601e03113882ff,0,2,0,0,0.0,229407503.43754804,0.0,0.0,14.0,0.0,2,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,50,59,19,16,342719725883200.3,842103773067356.4,81240612435330.19,1073.6614628823245,24938.685314685314,3.1327682120294146e-12,144,0.005773930111107217,342719725882126.6,0.40698039463099184,0.002365707476078651,0.1103448275862069,3.1327682120294053e-12,63.156556640136735
0x003f705c2e62e268891d8aa2724e32f2176dc963,0,1,0,0,0.0,15939348187759.633,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,3,19,13,4,17043.969762901757,4.700590933337324e+16,4.416612652163371e+16,16966.99704855937,72539.71052631579,0.9954838740379646,39,0.0005376291425468168,76.97271434238792,3.6259206564909245e-13,0.0002619218899587056,0.1,0.9954254706563285,3393.399409711874
0x00405f7b768a9a6b81e8060a17f0550501acf6be,40,87,17,0,1.68797199342611e+16,30301.682657323374,10276.981412190675,0.0,34302.3006993007,0.0,144,0.004197846768807747,1.68797199342611e+16,557037148332.5325,0.0025361990894880145,0.0,0.0,0.0
0x0040932d4c252856709b24dc406244392d3df400,0,1,1,0,0.0,9.814599508936935,9.777008262931448,0.0,80.0,0.0,2,0.024691358024691357,0.0,0.0,0.012345679012345678,0.0,0.0,0.0
0x0040daac32d83c78546ae36da42a496b28ab09e1,0,6,0,0,0.0,2111760411662154.8,0.0,0.0,1062826.6,0.0,6,5.645318205887765e-06,0.0,0.0,5.645318205887765e-06,0.0,0.0,0.0
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,0,1,0,0,0.0,1213755000000000.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0041dac13d9365b4d695fb612950dc71884f8db1,34,43,22,55,1514632305444592.2,4758545251261543.0,1915492039584666.5,1175692336118230.8,28961.385620915033,0.7762229366771152,154,0.005317241542726705,338939969326361.5,0.3182973420381042,0.0014846843268652488,0.3548387096774194,0.7762229366771147,20994506002111.26
0x0043090d0a3338eb89914ea9af5c529e928a044c,0,1,1,0,0.0,9225.488219474806,9225.489494178553,0.0,150.0,0.0,2,0.013245033112582781,0.0,0.0,0.006622516556291391,0.0,0.0,0.0
0x0043260ff376a32f335de2091e8bd455d74ecef9,0,1,0,0,0.0,1.109778724889663,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,0,1,0,0,0.0,1099059766620.9373,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00432beb667c8908a74f35fef62882b502347e61,0,2,1,0,0.0,20.819294760129825,20.853938801667624,0.0,161375.5,0.0,3,1.859006732702717e-05,0.0,0.0,1.2393378218018112e-05,0.0,0.0,0.0
0x00433d27687ff685d3871395d7fedfd42b1c3529,0,29,1,0,0.0,175446465917870.3,23360813969752.277,0.0,241402.72413793104,0.0,30,0.00012427314494476845,0.0,0.0,0.00012013070677994283,0.0,0.0,0.0
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,0,7,1,0,0.0,181179453624399.1,400.67496258594974,0.0,651186.0,0.0,8,1.2285257537389413e-05,0.0,0.0,1.0749600345215736e-05,0.0,0.0,0.0
0x004403abb2246c48ac770e30e7b36e3b16e152a1,5,3,1,3,2225.9267646151284,2171829735977998.2,1799220796549189.8,2225.9033657989125,184792.45454545456,0.999989488056576,12,6.493736495979786e-05,0.023398816215831175,1.024908503526299e-12,1.6234341239949465e-05,0.23076923076923078,0.9995404434342084,556.4758414497281
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,0,1,1,0,0.0,1040.7485366961978,1040.7485587120148,0.0,22.0,0.0,2,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
0x0044803a27c6c45babd3fb7affb80b3f913579d7,13,33,15,6,30001199327341.543,675062680155899.4,677277456312902.8,30325875070990.46,116491.43939393939,1.0108220921472637,67,0.0005751446218189996,-324675743648.91797,0.044442094355464895,0.00028328018686607444,0.08823529411764706,1.0108220921472302,4332267867284.3516
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,23,10,9,7,4855453847714867.0,4.536807964002797e+16,461467472734260.25,99789641725519.14,155608.58333333334,0.02055207295863462,49,0.0003148906317359417,4755664205989348.0,0.10702357001310964,6.426339423182483e-05,0.14,0.020552072958634617,12473705215689.893
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,1,1,3,1,224.88732795236206,447411938107698.56,15307.875544375942,223.23178740850756,589029.6,0.9926383555759745,6,1.018622801599781e-05,1.6555405438544994,5.02640427753244e-13,1.6977046693329686e-06,0.14285714285714285,0.9882439596416204,111.61589370425378
0x004624a132094f106e977c369c8f2e1ebffb2ae1,0,1,0,0,0.0,1.1052893739993006,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,0,1,0,0,0.0,1.10967015429709,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,0,1,0,0,0.0,127148762443627.1,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00481898361901f3e49bfe3e40872d09e93c2c11,0,3,3,0,0.0,3.75399529743863e+17,3.604384124773399e+17,0.0,447763.8,0.0,6,1.3399892086202399e-05,0.0,0.0,6.6999460431011995e-06,0.0,0.0,0.0
0x0048e6fd005224e7e9f00058c630307f0710a84b,36,70,18,16,2.0753040701538904e+16,3.949213915199887e+16,1.9517463063317176e+16,7560393327432128.0,51204.1582733813,0.36430292004735,140,0.0027340995462322043,1.3192647374106776e+16,0.5254980142165457,0.0013670497731161021,0.11347517730496454,0.36430292004735,444729019260713.44
0x0049436d8c3da52d604cdc390e45026b2662d7f7,5,3,0,4,1.7777798497189156e+16,4.460365161466952e+16,0.0,1.2051003141357946e+16,375698.36363636365,0.6778681366685154,12,3.194043206209607e-05,5726795355831210.0,0.39857271442193504,7.985108015524018e-06,0.3076923076923077,0.6778681366685154,2410200628271589.0
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,2,17,8,3,60402877661616.7,407065073728453.1,120274963200925.88,57469692916894.8,122211.24137931035,0.9514396522438233,30,0.0002454745912636439,2933184744721.9062,0.14838629388752322,0.00013910226838273156,0.0967741935483871,0.9514396522438076,14367423229223.7
0x004965f85a3db4d5221189595141ecab247b115d,0,2,0,0,0.0,1342461269076.9463,0.0,0.0,654558.0,0.0,2,3.0554923238394092e-06,0.0,0.0,3.0554923238394092e-06,0.0,0.0,0.0
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,20,27,26,18,2.5017224264235224e+16,3.4360823275372016e+16,3.4441156605828e+16,2.513054277775001e+16,14559.222222222223,1.004529619765882,91,0.006249904610735489,-113318513514784.0,0.728074064574763,0.001854367302086354,0.1956521739130435,1.004529619765882,1322660146197368.8
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,0,1,0,0,0.0,195030546265.5019,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,0,1,0,0,0.0,1.0010319616910184,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x004af1171e5783d1223056a700e992b0eccf6191,0,1,0,0,0.0,54810936012301.06,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,3,5,2,2,5203076839647206.0,1.9467509282512536e+16,3540.4922299689997,2768.6051954217714,215652.58333333334,5.321092270491044e-13,13,6.028186408526328e-05,5203076839644437.0,0.2672697757139932,2.318533234048588e-05,0.14285714285714285,5.321092270491043e-13,922.8683984739238
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,2,2,0,0,295468367969.9928,469121300481.4076,0.0,0.0,476721.6666666667,0.0,4,8.390622640137382e-06,295468367969.9928,0.6298336222767038,4.195311320068691e-06,0.0,0.0,0.0
0x004c572659319871be9d4ab337fb3df6237979d7,0,1,0,0,0.0,0.11649853815081415,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,0,1,0,0,0.0,1021611737715.7301,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x004c788aecdcc8ae214519737576d67da3c7334a,0,1,0,0,0.0,1.0947474862942346,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x004ce54398cc569a622bf5a99ae857306243c8ec,14,48,17,9,499506.95038301294,547372.9040032326,550021.6615744181,501863.37217113253,67513.86206896552,1.004717495494933,88,0.0013034167189752855,-2356.4217881195946,0.9125516337732882,0.0007109545739865194,0.10112359550561797,1.0047154840805106,50186.33721711325
0x004d71c111862702272e6beccdaafb07c9b96c37,63,85,64,63,2.83409211031238e+18,2.8095176949870884e+18,2.8069369958515574e+18,2.863133364400096e+18,26557.752727272727,1.0102471101705002,276,0.01039205428184812,-2.904125408771635e+16,1.0087468448300356,0.00320045149984453,0.22743682310469315,1.0102471101705002,4.47364588187515e+16
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,0,0,5,0,0.0,0.0,2745282855113600.5,0.0,9991.75,0.0,5,0.0005003627630031773,0.0,0.0,0.0,0.0,0.0,0.0
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,0,1,0,0,0.0,1.1027226706835471,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,0,1,0,0,0.0,1.106222911532575,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,21,26,0,21,255350786702766.53,2309439182308292.0,0.0,248998967073384.0,109538.80597014926,0.9751251221451055,68,0.000620778897659639,6351819629382.531,0.11056830968267477,0.0002373566373404502,0.30434782608695654,0.9751251221451017,11318134866972.0
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,6,8,10,18,290800019271584.5,67390102899154.62,4425457967745096.0,580487088800839.6,115361.46341463414,1.9961728003143977,42,0.00036406989550010036,-289687069529255.1,4.315173990856573,6.934664676192388e-05,0.4186046511627907,1.9961728003143908,30551952042149.453
0x0051ed91501bdefede70975ec9459a0dd3c5657b,2,1,0,0,10098626311162.082,46332751589247.38,0.0,0.0,492.0,0.0,3,0.006085192697768763,10098626311162.082,0.21795870015856106,0.002028397565922921,0.0,0.0,0.0
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,0,2,0,0,0.0,2052229020395.4912,0.0,0.0,366944.0,0.0,2,5.4504080993064355e-06,0.0,0.0,5.4504080993064355e-06,0.0,0.0,0.0
0x00526e91ec022d8596bda04092071c1da6b5322e,2,2,1,2,49928942346445.36,312179762483489.44,1049299787455.9772,47053112777476.0,54626.833333333336,0.94240155240993,7,0.0001281398066309299,2875829568969.3594,0.1599365120571704,3.661137332312283e-05,0.25,0.9424015524099111,15684370925825.334
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,2,3,2,2,14195098598632.4,22250171499653.65,2435781040110.067,4441759861699.404,14.75,0.3129079964352863,9,0.5714285714285714,9753338736932.996,0.6379770420579781,0.19047619047619047,0.2,0.31290799643526424,1480586620566.468
0x0052d655d117dae79d897213af1d4393ab32c739,0,1,0,0,0.0,1.1061644097218593,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x005399ba80babd299512e9efb4e0e764f673405c,0,1,0,0,0.0,0.09736008065000015,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,15,14,18,10,9294190131527656.0,7.809925118696763e+16,8.327085393879154e+16,1300509.4838877372,174268.60714285713,1.399271443217158e-10,57,0.00032707940836335493,9294190130227146.0,0.11900485587598784,8.033529328222752e-05,0.1724137931034483,1.399271443217158e-10,118228.1348988852
0x00548bf85d26850ad7ad55ca90ba02572349f648,1,1,0,0,11191814376.473717,111918143764.73717,0.0,0.0,14.0,0.0,2,0.13333333333333333,11191814376.473717,0.09999999999910648,0.06666666666666667,0.0,0.0,0.0
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,0,1,0,0,0.0,182674603511.3459,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00552481817c28f473f4cc61538db6536015d906,0,2,0,0,0.0,2.259609878203448,0.0,0.0,471688.0,0.0,2,4.240081918382663e-06,0.0,0.0,4.240081918382663e-06,0.0,0.0,0.0
